       Time      | Node   2 Gen    |
     hr (aa.bb)  |       W         |
    364.25000    ,         0.000000,
    364.75000    ,         0.000000,
    365.25000    ,         0.000000,
    365.75000    ,         0.000000,
    366.25000    ,         0.000000,
    366.75000    ,         0.000000,
    367.25000    ,         0.000000,
    367.75000    ,         0.000000,
    368.25000    ,         0.000000,
    368.75000    ,        38.148079,
    369.25000    ,       698.085571,
    369.75000    ,      2011.298218,
    370.25000    ,      3931.534180,
    370.75000    ,      6560.141602,
    371.25000    ,      8768.726562,
    371.75000    ,     10375.348633,
    372.25000    ,     11451.845703,
    372.75000    ,     11983.605469,
    373.25000    ,     10381.680664,
    373.75000    ,      6823.100098,
    374.25000    ,      4762.043457,
    374.75000    ,      4051.765137,
    375.25000    ,      3653.365723,
    375.75000    ,      3574.123535,
    376.25000    ,      1770.249390,
    376.75000    ,         0.000000,
    377.25000    ,         0.000000,
    377.75000    ,         0.000000,
    378.25000    ,         0.000000,
    378.75000    ,         0.000000,
    379.25000    ,         0.000000,
    379.75000    ,         0.000000,
    380.25000    ,         0.000000,
    380.75000    ,         0.000000,
    381.25000    ,         0.000000,
    381.75000    ,         0.000000,
    382.25000    ,         0.000000,
    382.75000    ,         0.000000,
    383.25000    ,         0.000000,
    383.75000    ,         0.000000,
    384.25000    ,         0.000000,
    384.75000    ,         0.000000,
    385.25000    ,         0.000000,
    385.75000    ,         0.000000,
    386.25000    ,         0.000000,
    386.75000    ,         0.000000,
    387.25000    ,         0.000000,
    387.75000    ,         0.000000,
    388.25000    ,         0.000000,
    388.75000    ,         0.000000,
    389.25000    ,         0.000000,
    389.75000    ,         0.000000,
    390.25000    ,         0.000000,
    390.75000    ,         0.000000,
    391.25000    ,         0.000000,
    391.75000    ,         0.000000,
    392.25000    ,         0.000000,
    392.75000    ,        37.507221,
    393.25000    ,       716.245178,
    393.75000    ,      2069.310547,
    394.25000    ,      2952.548096,
    394.75000    ,      3297.982422,
    395.25000    ,      3859.156250,
    395.75000    ,      4636.595703,
    396.25000    ,      5173.240234,
    396.75000    ,      5468.804688,
    397.25000    ,      5495.437500,
    397.75000    ,      5252.370117,
    398.25000    ,      4800.390625,
    398.75000    ,      4143.371094,
    399.25000    ,      3805.272949,
    399.75000    ,      3791.511475,
    400.25000    ,      1895.162109,
    400.75000    ,         0.000000,
    401.25000    ,         0.000000,
    401.75000    ,         0.000000,
    402.25000    ,         0.000000,
    402.75000    ,         0.000000,
    403.25000    ,         0.000000,
    403.75000    ,         0.000000,
    404.25000    ,         0.000000,
    404.75000    ,         0.000000,
    405.25000    ,         0.000000,
    405.75000    ,         0.000000,
    406.25000    ,         0.000000,
    406.75000    ,         0.000000,
    407.25000    ,         0.000000,
    407.75000    ,         0.000000,
    408.25000    ,         0.000000,
    408.75000    ,         0.000000,
    409.25000    ,         0.000000,
    409.75000    ,         0.000000,
    410.25000    ,         0.000000,
    410.75000    ,         0.000000,
    411.25000    ,         0.000000,
    411.75000    ,         0.000000,
    412.25000    ,         0.000000,
    412.75000    ,         0.000000,
    413.25000    ,         0.000000,
    413.75000    ,         0.000000,
    414.25000    ,         0.000000,
    414.75000    ,         0.000000,
    415.25000    ,         0.000000,
    415.75000    ,         0.000000,
    416.25000    ,         0.000000,
    416.75000    ,        35.865158,
    417.25000    ,       724.953979,
    417.75000    ,      2110.196289,
    418.25000    ,      4051.307129,
    418.75000    ,      6642.299316,
    419.25000    ,      8866.669922,
    419.75000    ,     10542.205078,
    420.25000    ,     11658.861328,
    420.75000    ,     12204.324219,
    421.25000    ,     13351.041016,
    421.75000    ,     14975.405273,
    422.25000    ,     13598.018555,
    422.75000    ,      9837.039062,
    423.25000    ,      6925.040039,
    423.75000    ,      4753.805176,
    424.25000    ,      1925.248779,
    424.75000    ,         0.000000,
    425.25000    ,         0.000000,
    425.75000    ,         0.000000,
    426.25000    ,         0.000000,
    426.75000    ,         0.000000,
    427.25000    ,         0.000000,
    427.75000    ,         0.000000,
    428.25000    ,         0.000000,
    428.75000    ,         0.000000,
    429.25000    ,         0.000000,
    429.75000    ,         0.000000,
    430.25000    ,         0.000000,
    430.75000    ,         0.000000,
    431.25000    ,         0.000000,
    431.75000    ,         0.000000,
    432.25000    ,         0.000000,
    432.75000    ,         0.000000,
    433.25000    ,         0.000000,
    433.75000    ,         0.000000,
    434.25000    ,         0.000000,
    434.75000    ,         0.000000,
    435.25000    ,         0.000000,
    435.75000    ,         0.000000,
    436.25000    ,         0.000000,
    436.75000    ,         0.000000,
    437.25000    ,         0.000000,
    437.75000    ,         0.000000,
    438.25000    ,         0.000000,
    438.75000    ,         0.000000,
    439.25000    ,         0.000000,
    439.75000    ,         0.000000,
    440.25000    ,         0.000000,
    440.75000    ,        81.090462,
    441.25000    ,       865.533569,
    441.75000    ,      2341.951172,
    442.25000    ,      4338.438477,
    442.75000    ,      6965.954102,
    443.25000    ,      9189.931641,
    443.75000    ,     10808.421875,
    444.25000    ,     11916.652344,
    444.75000    ,     12511.581055,
    445.25000    ,     12542.737305,
    445.75000    ,     12007.037109,
    446.25000    ,     10833.355469,
    446.75000    ,      9160.733398,
    447.25000    ,      7150.675781,
    447.75000    ,      5017.345703,
    448.25000    ,      2056.790771,
    448.75000    ,         0.000000,
    449.25000    ,         0.000000,
    449.75000    ,         0.000000,
    450.25000    ,         0.000000,
    450.75000    ,         0.000000,
    451.25000    ,         0.000000,
    451.75000    ,         0.000000,
    452.25000    ,         0.000000,
